nombre,paralelo,nota,semestre,celular,fecha
Gabriel,A,8,primer,593998602204,20/05/23
Richard,C,8,quinto,593998602204,21/05/23
Bryan,D,"5,1",segundo,593998602204,22/05/23
Ana,A,9,Segundo,593998602204,23/05/23
Carlos,B,10,Primero,593998602204,24/05/23
Laura,A,9,Tercero,593998602204,25/05/23
Juan,C,"5,3",Segundo,593998602204,26/05/23
Mariana,B,9,Primero,593998602204,27/05/23
Andrés,A,"8,4",Tercero,593998602204,28/05/23
Carolina,C,9,Segundo,593998602204,29/05/23
Roberto,B,10,Primero,593998602204,30/05/23
Gabriela,A,"9,3",Tercero,593998602204,31/05/23
Santiago,C,9,Segundo,593998602204,01/06/23